Export_ID,Flower_Type,Variety,Export_Date,Country_Origin,Destination_Country,Quantity_Tons,Unit_Price_USD,"Total_Value(
EXP0140,Carnation,Pink,5/15/2024,Colombia,USA,4129,3.01,12428.29,Air,UPS,2,Plastic Wrap,2.4,75.7,B,"Dallas, TX"
EXP0141,Chrysanthemum,Pink,8/15/2024,Colombia,USA,4279,3.95,16902.05,Sea,FedEx,6,Box,7.6,76.7,A,"Miami, FL"
EXP0142,Rose,White,2/23/2024,Colombia,USA,1102,3.08,3394.16,Air,FedEx,9,Box,4.2,86.7,B,"Miami, FL"
EXP0143,Alstroemeria,White,6/4/2024,Colombia,USA,3077,2.36,7261.72,Sea,FedEx,5,Box,7,65.9,A,"Miami, FL"
EXP0144,Chrysanthemum,Orange,3/1/2024,Colombia,USA,2356,3.8,8952.8,Sea,DHL,10,Crate,3.9,85.2,B,"Chicago, IL"
EXP0145,Tulip,Orange,1/26/2024,Colombia,USA,310,2.71,840.1,Sea,Local Exporter,2,Crate,7.6,73.3,C,"Houston, TX"
EXP0146,Alstroemeria,White,11/15/2024,Colombia,USA,4790,1.68,8047.2,Sea,DHL,5,Box,6.1,56.2,C,"Miami, FL"
EXP0147,Alstroemeria,Orange,5/4/2024,Colombia,USA,3230,4.03,13016.9,Air,FedEx,6,Box,3.3,81.1,C,"Los Angeles, CA"
EXP0148,Rose,Pink,5/1/2024,Colombia,USA,2492,4.26,10615.92,Air,FedEx,2,Crate,4.5,68.4,C,"Miami, FL"
EXP0149,Alstroemeria,Pink,6/20/2024,Colombia,USA,4001,2.35,9402.35,Air,UPS,9,Box,6.7,88.2,B,"Seattle, WA"
EXP0150,Tulip,Yellow,9/7/2024,Colombia,USA,2533,4.01,10157.33,Sea,Local Exporter,6,Box,6.9,51.6,B,"Chicago, IL"
EXP0151,Chrysanthemum,White,12/25/2024,Colombia,USA,3028,2.84,8599.52,Sea,DHL,3,Crate,6.7,78.5,B,"Chicago, IL"
EXP0152,Rose,White,6/22/2024,Colombia,USA,2377,2.87,6821.99,Sea,DHL,5,Plastic Wrap,4.6,59.9,A,"Los Angeles, CA"
EXP0153,Carnation,Yellow,6/28/2024,Colombia,USA,3301,1.52,5017.52,Sea,Local Exporter,8,Plastic Wrap,2.6,62.3,B,"Miami, FL"
EXP0154,Rose,Red,9/25/2024,Colombia,USA,2806,4.46,12514.76,Sea,Local Exporter,4,Box,4.9,50.8,C,"Miami, FL"
EXP0155,Alstroemeria,Red,3/11/2024,Colombia,USA,1852,3.34,6185.68,Air,Local Exporter,10,Crate,5.9,82.3,B,"Miami, FL"
EXP0156,Tulip,Yellow,6/23/2024,Colombia,USA,2146,0.62,1330.52,Air,UPS,6,Box,7.6,70.5,C,"Dallas, TX"
EXP0157,Carnation,Yellow,2/9/2024,Colombia,USA,3637,4.39,15966.43,Sea,UPS,4,Box,3.5,63.2,A,"Chicago, IL"
EXP0158,Carnation,Pink,4/24/2024,Colombia,USA,3431,2.92,10018.52,Sea,DHL,3,Box,3.8,71.5,A,"Houston, TX"
EXP0159,Tulip,White,2/7/2024,Colombia,USA,771,0.56,431.76,Sea,UPS,9,Box,2.4,57.9,A,"Houston, TX"
EXP0160,Carnation,Pink,3/14/2024,Colombia,USA,3753,3.41,12797.73,Air,Local Exporter,5,Plastic Wrap,4.9,55.4,C,"Los Angeles, CA"
EXP0161,Chrysanthemum,Pink,6/24/2024,Colombia,USA,3482,4.68,16295.76,Sea,FedEx,5,Box,3.8,56.2,A,"Chicago, IL"
EXP0162,Carnation,Red,12/12/2024,Colombia,USA,2117,2.58,5461.86,Sea,Local Exporter,6,Crate,2,71.1,B,"Atlanta, GA"
EXP0163,Chrysanthemum,Pink,5/5/2024,Colombia,USA,3253,3.54,11515.62,Sea,UPS,5,Crate,4.1,87.5,B,"Chicago, IL"
EXP0164,Carnation,Yellow,5/23/2024,Colombia,USA,2956,4.2,12415.2,Air,Local Exporter,5,Plastic Wrap,6.8,65.2,A,"Miami, FL"
EXP0165,Rose,Yellow,1/1/2024,Colombia,USA,4848,2.25,10908,Air,DHL,8,Crate,2.3,78.1,B,"Los Angeles, CA"
EXP0166,Rose,White,7/18/2024,Colombia,USA,3950,2.06,8137,Sea,UPS,8,Plastic Wrap,6.9,50.7,B,"Miami, FL"
EXP0167,Chrysanthemum,Yellow,10/22/2024,Colombia,USA,1446,2.94,4251.24,Air,Local Exporter,6,Crate,6.8,79.3,A,"Seattle, WA"
EXP0168,Alstroemeria,Yellow,2/22/2024,Colombia,USA,2310,1.69,3903.9,Air,DHL,9,Plastic Wrap,2.8,59,A,"New York, NY"
EXP0169,Alstroemeria,Orange,2/14/2024,Colombia,USA,1282,2.06,2640.92,Air,FedEx,5,Crate,6,89.4,C,"Miami, FL"
EXP0170,Carnation,Red,4/2/2024,Colombia,USA,1834,2.21,4053.14,Air,FedEx,7,Box,5.4,52.8,A,"New York, NY"
EXP0171,Tulip,Pink,4/25/2024,Colombia,USA,1459,4.78,6974.02,Air,Local Exporter,9,Box,5.4,50.7,C,"New York, NY"
EXP0172,Alstroemeria,Pink,1/7/2024,Colombia,USA,2853,3.74,10670.22,Air,UPS,7,Plastic Wrap,7.1,70.7,C,"Miami, FL"
EXP0173,Carnation,White,6/10/2024,Colombia,USA,1149,0.81,930.69,Sea,DHL,9,Plastic Wrap,4.4,79.2,A,"Miami, FL"
EXP0174,Alstroemeria,White,11/4/2024,Colombia,USA,3553,4.05,14389.65,Air,UPS,6,Box,4.9,72.6,C,"New York, NY"
EXP0175,Tulip,Red,12/18/2024,Colombia,USA,1614,1.38,2227.32,Air,FedEx,5,Box,6,74.6,C,"Los Angeles, CA"
EXP0176,Alstroemeria,White,3/4/2024,Colombia,USA,406,0.81,328.86,Sea,UPS,4,Crate,3.4,58.1,A,"Chicago, IL"
EXP0177,Chrysanthemum,Pink,10/12/2024,Colombia,USA,3610,2.39,8627.9,Air,DHL,8,Crate,6.7,74.8,B,"Los Angeles, CA"
EXP0178,Alstroemeria,Orange,2/22/2024,Colombia,USA,4615,3.04,14029.6,Air,DHL,10,Crate,4.3,65.2,A,"Dallas, TX"
EXP0179,Tulip,Yellow,10/26/2024,Colombia,USA,204,3.95,805.8,Air,Local Exporter,10,Plastic Wrap,5.2,61.5,B,"Los Angeles, CA"
EXP0180,Chrysanthemum,Red,6/25/2024,Colombia,USA,923,2,1846,Sea,Local Exporter,3,Plastic Wrap,6.8,75.7,C,"Los Angeles, CA"
EXP0181,Alstroemeria,Orange,10/10/2024,Colombia,USA,1497,3.16,4730.52,Air,UPS,4,Box,3.3,62.6,B,"Dallas, TX"
EXP0182,Carnation,Orange,2/11/2024,Colombia,USA,965,0.93,897.45,Sea,Local Exporter,7,Plastic Wrap,2.1,70.6,C,"Miami, FL"
EXP0183,Carnation,Orange,5/8/2024,Colombia,USA,4660,4.92,22927.2,Air,UPS,9,Plastic Wrap,2.2,75.6,A,"Miami, FL"
EXP0184,Chrysanthemum,Yellow,9/22/2024,Colombia,USA,4780,1.75,8365,Sea,FedEx,5,Plastic Wrap,7.5,66.6,A,"Miami, FL"
EXP0185,Chrysanthemum,Orange,3/4/2024,Colombia,USA,2288,2.51,5742.88,Sea,UPS,7,Plastic Wrap,5.7,81.6,C,"Chicago, IL"
EXP0186,Alstroemeria,Pink,3/19/2024,Colombia,USA,1336,2.91,3887.76,Air,UPS,8,Box,6.7,54.2,A,"New York, NY"
EXP0187,Tulip,White,2/25/2024,Colombia,USA,1120,1.16,1299.2,Sea,FedEx,10,Plastic Wrap,6,71.1,C,"New York, NY"
EXP0188,Rose,Red,5/3/2024,Colombia,USA,2236,1.81,4047.16,Air,FedEx,9,Box,6.8,85,A,"Miami, FL"
EXP0189,Alstroemeria,Orange,4/16/2024,Colombia,USA,4655,4.73,22018.15,Sea,FedEx,9,Crate,4.8,80,A,"Miami, FL"
EXP0190,Tulip,Yellow,11/12/2024,Colombia,USA,2134,2.71,5783.14,Air,Local Exporter,9,Box,4.2,62.6,C,"Miami, FL"
EXP0191,Tulip,White,7/27/2024,Colombia,USA,2979,0.78,2323.62,Air,UPS,7,Crate,4.3,65,C,"Miami, FL"
EXP0192,Carnation,Yellow,11/8/2024,Colombia,USA,4787,4.86,23264.82,Sea,DHL,6,Crate,3.9,68.2,A,"Los Angeles, CA"
EXP0193,Alstroemeria,Orange,9/1/2024,Colombia,USA,3432,2.92,10021.44,Sea,Local Exporter,5,Crate,6.6,71.5,B,"Miami, FL"
EXP0194,Carnation,White,11/19/2024,Colombia,USA,4637,3.03,14050.11,Air,DHL,7,Box,7.3,67.8,A,"Miami, FL"
EXP0195,Rose,White,5/19/2024,Colombia,USA,175,3.61,631.75,Sea,UPS,8,Crate,2.5,86.5,B,"Atlanta, GA"
EXP0196,Carnation,Red,6/21/2024,Colombia,USA,3267,2.6,8494.2,Sea,FedEx,3,Box,8,69.6,A,"Miami, FL"
EXP0197,Carnation,Orange,1/1/2024,Colombia,USA,4933,3.84,18942.72,Sea,FedEx,10,Box,4.2,78.6,C,"Los Angeles, CA"
EXP0198,Carnation,Yellow,8/19/2024,Colombia,USA,4309,3.87,16675.83,Air,FedEx,10,Plastic Wrap,7.6,68.2,A,"Chicago, IL"
EXP0199,Tulip,Yellow,9/11/2024,Colombia,USA,3595,1.6,5752,Sea,DHL,6,Box,6.9,51.6,A,"Miami, FL"
EXP0200,Alstroemeria,Orange,8/9/2024,Colombia,USA,2068,1.59,3288.12,Sea,UPS,3,Box,6.5,60.5,C,"New York, NY"
EXP0201,Chrysanthemum,White,1/22/2024,Colombia,USA,3983,4.15,16529.45,Air,FedEx,4,Plastic Wrap,6.2,60,A,"Dallas, TX"
EXP0202,Rose,White,5/5/2024,Colombia,USA,4649,4.5,20920.5,Sea,DHL,7,Crate,5.2,55.3,C,"Atlanta, GA"
EXP0203,Chrysanthemum,Yellow,5/3/2024,Colombia,USA,930,4.12,3831.6,Air,FedEx,8,Plastic Wrap,4.5,70.3,C,"Miami, FL"
EXP0204,Tulip,Yellow,12/19/2024,Colombia,USA,3243,1.98,6421.14,Sea,UPS,2,Plastic Wrap,3,55.6,C,"Atlanta, GA"
EXP0205,Alstroemeria,White,5/18/2024,Colombia,USA,1384,3.15,4359.6,Sea,FedEx,6,Plastic Wrap,3.1,62.3,A,"Los Angeles, CA"
EXP0206,Alstroemeria,Yellow,3/18/2024,Colombia,USA,4573,3.93,17971.89,Air,FedEx,2,Box,4,52.2,A,"Miami, FL"
EXP0207,Tulip,Pink,7/6/2024,Colombia,USA,3442,2.82,9706.44,Sea,DHL,8,Crate,5,50.2,C,"Los Angeles, CA"
EXP0208,Alstroemeria,Yellow,9/10/2024,Colombia,USA,3390,3.64,12339.6,Air,FedEx,7,Box,5.8,51.3,B,"Houston, TX"
EXP0209,Carnation,Orange,1/24/2024,Colombia,USA,1008,1.58,1592.64,Air,DHL,10,Box,3.7,56.2,A,"Los Angeles, CA"
EXP0210,Alstroemeria,Red,5/7/2024,Colombia,USA,1987,2.29,4550.23,Sea,FedEx,5,Plastic Wrap,4.4,65.1,B,"Miami, FL"
EXP0211,Tulip,Yellow,12/17/2024,Colombia,USA,656,4.56,2991.36,Air,Local Exporter,6,Box,5.1,52.4,C,"New York, NY"
EXP0212,Tulip,White,8/14/2024,Colombia,USA,2570,2.22,5705.4,Air,FedEx,7,Crate,5.4,67.5,B,"Miami, FL"
EXP0213,Tulip,Yellow,11/14/2024,Colombia,USA,1331,2.6,3460.6,Sea,Local Exporter,2,Plastic Wrap,6.4,60.3,C,"Miami, FL"
EXP0214,Carnation,Red,10/9/2024,Colombia,USA,1303,1.63,2123.89,Sea,DHL,5,Crate,6.3,60.6,B,"Miami, FL"
EXP0215,Tulip,Red,8/10/2024,Colombia,USA,745,3.96,2950.2,Air,UPS,9,Box,3.7,54.1,A,"Miami, FL"
EXP0216,Carnation,Orange,4/2/2024,Colombia,USA,921,1.26,1160.46,Air,DHL,2,Box,3.7,69.8,C,"Miami, FL"
EXP0217,Tulip,Pink,7/19/2024,Colombia,USA,210,3.81,800.1,Sea,DHL,9,Plastic Wrap,4.6,51.8,C,"Miami, FL"
EXP0218,Carnation,Yellow,8/14/2024,Colombia,USA,623,3.78,2354.94,Sea,FedEx,6,Crate,5.6,69.7,C,"New York, NY"
EXP0219,Tulip,Orange,4/11/2024,Colombia,USA,1463,2.14,3130.82,Air,Local Exporter,10,Box,5.8,84.2,C,"Miami, FL"
EXP0220,Alstroemeria,Red,2/16/2024,Colombia,USA,4854,3.78,18348.12,Air,DHL,8,Plastic Wrap,7.6,76.4,C,"Miami, FL"
EXP0221,Carnation,Pink,5/12/2024,Colombia,USA,1248,2.9,3619.2,Sea,DHL,10,Crate,2.2,50.3,C,"Dallas, TX"
EXP0222,Carnation,Pink,,Colombia,USA,861,0.89,766.29,Air,UPS,8,Crate,3.8,63.2,A,"Los Angeles, CA"
EXP0223,Alstroemeria,Yellow,10/8/2024,Colombia,USA,958,2.9,2778.2,Sea,DHL,5,Plastic Wrap,3.4,75.8,A,"New York, NY"
EXP0224,Chrysanthemum,Pink,7/3/2024,Colombia,USA,1172,4.01,4699.72,Sea,UPS,9,Plastic Wrap,2.9,80.1,C,"Miami, FL"
EXP0225,Carnation,Red,11/14/2024,Colombia,USA,4242,2.28,9671.76,Sea,DHL,5,Crate,6.8,87.4,C,"Miami, FL"
EXP0226,Chrysanthemum,Yellow,4/13/2024,Colombia,USA,2096,2.1,4401.6,Air,UPS,8,Crate,6.8,66.7,A,"Miami, FL"
EXP0227,Carnation,Pink,9/26/2024,Colombia,USA,2573,0.84,2161.32,Sea,Local Exporter,7,Crate,3.8,53.7,A,"Miami, FL"
EXP0228,Rose,Red,1/1/2024,Colombia,USA,276,2.49,687.24,Air,FedEx,7,Box,3.9,54.2,C,"Miami, FL"
EXP0229,Chrysanthemum,Yellow,5/28/2024,Colombia,USA,1886,2.19,4130.34,Sea,FedEx,9,Crate,3.4,89.1,C,"Miami, FL"
EXP0230,Alstroemeria,Orange,6/3/2024,Colombia,USA,4859,1.29,6268.11,Sea,Local Exporter,8,Plastic Wrap,2.1,64.1,C,"Miami, FL"
EXP0231,Carnation,Yellow,6/21/2024,Colombia,USA,1061,0.97,1029.17,Air,DHL,3,Box,2.5,70.3,A,"Miami, FL"
EXP0232,Chrysanthemum,Red,9/25/2024,Colombia,USA,3914,3.45,13503.3,Air,FedEx,9,Box,8,56.2,C,"Los Angeles, CA"
EXP0233,Chrysanthemum,Orange,8/5/2024,Colombia,USA,2069,3.02,6248.38,Air,DHL,2,Plastic Wrap,3.3,61.6,B,"Miami, FL"
EXP0234,Carnation,Yellow,9/8/2024,Colombia,USA,610,3.35,2043.5,Sea,DHL,7,Box,3.6,65.8,B,"Miami, FL"
EXP0235,Tulip,White,9/26/2024,Colombia,USA,4487,3.73,16736.51,Air,UPS,7,Crate,5.6,81.1,C,"Los Angeles, CA"
EXP0236,Carnation,Orange,7/25/2024,Colombia,USA,2844,3.53,10039.32,Air,Local Exporter,2,Box,5.4,79.3,B,"New York, NY"
EXP0237,Carnation,White,3/20/2024,Colombia,USA,325,2.5,812.5,Sea,FedEx,8,Box,7.1,66.2,A,"Miami, FL"
EXP0238,Chrysanthemum,Red,7/2/2024,Colombia,USA,1739,2.52,4382.28,Sea,Local Exporter,4,Box,3.3,59.2,A,"Chicago, IL"
EXP0239,Alstroemeria,White,5/12/2024,Colombia,USA,2269,2.14,4855.66,Sea,DHL,8,Plastic Wrap,6.6,80.1,C,"New York, NY"
EXP0240,Alstroemeria,Yellow,11/22/2024,Colombia,USA,1220,3.01,3672.2,Sea,DHL,4,Box,3.4,73,B,"Miami, FL"
EXP0241,Carnation,Yellow,10/1/2024,Colombia,USA,4671,3.96,18497.16,Sea,UPS,10,Box,5.9,71.3,C,"Dallas, TX"
EXP0242,Rose,Pink,6/19/2024,Colombia,USA,3897,4.74,18471.78,Sea,FedEx,5,Plastic Wrap,3.1,86.8,C,"Atlanta, GA"
EXP0243,Tulip,White,7/13/2024,Colombia,USA,1070,2.49,2664.3,Air,UPS,6,Crate,3.3,60.3,A,"Miami, FL"
EXP0244,Tulip,Orange,4/22/2024,Colombia,USA,1461,4.63,6764.43,Air,Local Exporter,6,Plastic Wrap,4.5,58.3,A,"Miami, FL"
EXP0245,Tulip,White,4/26/2024,Colombia,USA,2617,3.75,9813.75,Sea,Local Exporter,3,Box,2.2,57.6,B,"Chicago, IL"
EXP0246,Rose,White,2/26/2024,Colombia,USA,3426,0.73,2500.98,Sea,Local Exporter,4,Box,7.3,65.2,B,"New York, NY"
EXP0247,Tulip,White,4/20/2024,Colombia,USA,3154,3.89,12269.06,Sea,DHL,10,Box,6.3,53.3,A,"Miami, FL"
EXP0248,Carnation,Red,8/26/2024,Colombia,USA,1116,1.69,1886.04,Air,FedEx,2,Box,2.6,54.3,A,"Miami, FL"
EXP0249,Chrysanthemum,Pink,9/28/2024,Colombia,USA,2156,1.36,2932.16,Sea,UPS,6,Box,4.5,76.3,C,"Miami, FL"
EXP0250,Chrysanthemum,Pink,12/20/2024,Colombia,USA,1694,2.63,4455.22,Air,Local Exporter,10,Box,6.1,67.1,B,"Los Angeles, CA"
EXP0251,Carnation,Yellow,2/4/2024,Colombia,USA,3590,2.66,9549.4,Sea,FedEx,9,Plastic Wrap,3.5,65.2,A,"New York, NY"
EXP0252,Tulip,Yellow,9/22/2024,Colombia,USA,1312,2.06,2702.72,Air,FedEx,6,Box,2,76.7,A,"Miami, FL"
EXP0253,Carnation,Orange,8/1/2024,Colombia,USA,1080,3.97,4287.6,Air,Local Exporter,2,Box,5.3,62.4,C,"Los Angeles, CA"
EXP0254,Chrysanthemum,Pink,9/7/2024,Colombia,USA,333,3.45,1148.85,Sea,DHL,4,Plastic Wrap,4.3,72,B,"New York, NY"
EXP0255,Chrysanthemum,Pink,4/17/2024,Colombia,USA,2370,4.35,10309.5,Sea,FedEx,10,Plastic Wrap,4.4,81.4,A,"Miami, FL"
EXP0256,Rose,Orange,9/11/2024,Colombia,USA,872,2.73,2380.56,Sea,DHL,3,Crate,7.6,50.3,C,"Miami, FL"
EXP0257,Rose,White,11/25/2024,Colombia,USA,4085,1.69,6903.65,Sea,UPS,6,Crate,2.2,55.9,C,"New York, NY"
EXP0258,Rose,Orange,2/2/2024,Colombia,USA,4171,2.43,10135.53,Sea,FedEx,5,Box,7.9,71.8,C,"Dallas, TX"
EXP0259,Chrysanthemum,White,10/22/2024,Colombia,USA,4786,4.7,22494.2,Air,DHL,3,Plastic Wrap,6,63.8,C,"Los Angeles, CA"
EXP0260,Alstroemeria,Pink,4/12/2024,Colombia,USA,4233,1.41,5968.53,Air,Local Exporter,7,Crate,3.9,68.8,B,"Los Angeles, CA"
EXP0261,Chrysanthemum,Yellow,2/23/2024,Colombia,USA,1461,2.65,3871.65,Air,UPS,6,Plastic Wrap,4.8,77.7,B,"Miami, FL"
EXP0262,Carnation,Red,1/27/2024,Colombia,USA,1858,4.98,9252.84,Air,Local Exporter,5,Crate,7.4,53.6,C,"Miami, FL"
EXP0263,Alstroemeria,Pink,7/23/2024,Colombia,USA,3744,1.1,4118.4,Sea,Local Exporter,3,Crate,7.7,90,B,"Los Angeles, CA"
EXP0264,Tulip,Red,7/23/2024,Colombia,USA,565,2.41,1361.65,Air,FedEx,2,Box,4.8,89,A,"Miami, FL"
EXP0265,Chrysanthemum,Orange,5/25/2024,Colombia,USA,1355,3.95,5352.25,Air,UPS,8,Crate,2.4,59,C,"Miami, FL"
EXP0266,Tulip,Red,9/20/2024,Colombia,USA,2391,2.68,6407.88,Air,FedEx,10,Plastic Wrap,2.4,87.1,A,"Miami, FL"
EXP0267,Rose,Orange,7/24/2024,Colombia,USA,1968,4.09,8049.12,Sea,DHL,4,Plastic Wrap,7,62.1,B,"Miami, FL"
EXP0268,Tulip,White,6/9/2024,Colombia,USA,889,1.21,1075.69,Sea,FedEx,8,Box,6.6,54.1,B,"Miami, FL"
EXP0269,Chrysanthemum,Yellow,10/7/2024,Colombia,USA,557,3.09,1721.13,Air,FedEx,3,Plastic Wrap,3.2,75.8,B,"Miami, FL"
EXP0270,Carnation,White,4/17/2024,Colombia,USA,3052,3.91,11933.32,Sea,FedEx,9,Crate,2.9,56.2,C,"Miami, FL"
EXP0271,Chrysanthemum,Red,9/4/2024,Colombia,USA,3659,1.74,6366.66,Air,FedEx,3,Crate,7.3,85.3,C,"Miami, FL"
EXP0272,Carnation,Red,3/23/2024,Colombia,USA,206,1.79,368.74,Sea,DHL,2,Crate,5.6,72.4,C,"Dallas, TX"
EXP0273,Tulip,White,12/13/2024,Colombia,USA,428,5,2140,Sea,UPS,7,Plastic Wrap,5.1,78,A,"Los Angeles, CA"
EXP0274,Alstroemeria,Pink,1/13/2024,Colombia,USA,2600,3.39,8814,Air,UPS,4,Plastic Wrap,5.3,55.5,C,"New York, NY"
EXP0275,Carnation,White,4/27/2024,Colombia,USA,854,1.3,1110.2,Sea,UPS,8,Plastic Wrap,3.3,67,B,"Chicago, IL"
EXP0276,Alstroemeria,Pink,7/23/2024,Colombia,USA,2309,4.62,10667.58,Sea,Local Exporter,9,Box,3.1,55.5,B,"Los Angeles, CA"
EXP0277,Chrysanthemum,White,12/7/2024,Colombia,USA,3699,3.71,13723.29,Air,UPS,6,Crate,7.7,62.9,A,"Miami, FL"
EXP0278,Carnation,White,1/27/2024,Colombia,USA,759,1.62,1229.58,Air,DHL,4,Plastic Wrap,2,60.5,A,"Los Angeles, CA"
EXP0279,Carnation,White,7/26/2024,Colombia,USA,1917,4.87,9335.79,Sea,FedEx,2,Crate,6.4,73.1,A,"Los Angeles, CA"
EXP0280,Chrysanthemum,Red,1/4/2024,Colombia,USA,790,4.02,3175.8,Air,UPS,3,Box,7,73.5,B,"New York, NY"
EXP0281,Rose,White,12/15/2024,Colombia,USA,1408,2.39,3365.12,Air,Local Exporter,8,Crate,2.5,73.3,C,"Miami, FL"
