Export_ID,Flower_Type,Variety,Export_Date,Country_Origin,Destination_Country,Quantity_Tons,Unit_Price_USD,"Total_Value(
EXP0282,Chrysanthemum,Yellow,7/16/2024,Colombia,USA,2349,4.26,10006.74,Sea,UPS,6,Plastic Wrap,5.2,54.5,C,"Miami, FL"
EXP0283,Alstroemeria,Pink,4/7/2024,Colombia,USA,1407,4.2,5909.4,Air,UPS,10,Plastic Wrap,3.9,72.4,B,"Miami, FL"
EXP0284,Tulip,Yellow,10/19/2024,Colombia,USA,998,1.52,1516.96,Air,DHL,3,Crate,4.7,74.7,C,"Miami, FL"
EXP0285,Carnation,Pink,9/25/2024,Colombia,USA,3007,1.19,3578.33,Sea,FedEx,3,Crate,8,79.1,B,"New York, NY"
EXP0286,Chrysanthemum,Pink,12/13/2024,Colombia,USA,349,3.47,1211.03,Air,FedEx,5,Plastic Wrap,4.6,67.2,A,"Los Angeles, CA"
EXP0287,Carnation,Orange,10/20/2024,Colombia,USA,2112,3.95,8342.4,Sea,UPS,5,Plastic Wrap,7.1,52.7,A,"Miami, FL"
EXP0288,Chrysanthemum,Orange,10/8/2024,Colombia,USA,3083,0.62,1911.46,Sea,FedEx,3,Crate,6.7,78.3,C,"Houston, TX"
EXP0289,Chrysanthemum,White,8/27/2024,Colombia,USA,4156,3.36,13964.16,Air,UPS,10,Box,3.7,67.4,A,"New York, NY"
EXP0290,Alstroemeria,Red,2/6/2024,Colombia,USA,4712,1.25,5890,Sea,Local Exporter,7,Box,6,68,B,"Miami, FL"
EXP0291,Carnation,Red,10/5/2024,Colombia,USA,4036,1.62,6538.32,Air,DHL,7,Plastic Wrap,3.7,67,C,"Miami, FL"
EXP0292,Chrysanthemum,Yellow,4/9/2024,Colombia,USA,3204,1.36,4357.44,Air,UPS,4,Box,4.3,53.1,B,"Miami, FL"
EXP0293,Rose,White,12/14/2024,Colombia,USA,2833,1.77,5014.41,Air,DHL,5,Box,2.3,60,B,"Miami, FL"
EXP0294,Carnation,White,5/14/2024,Colombia,USA,4074,3.08,12547.92,Sea,UPS,2,Plastic Wrap,5.1,82,C,"Miami, FL"
EXP0295,Carnation,White,8/15/2024,Colombia,USA,4506,3.15,14193.9,Air,DHL,4,Box,2.1,58.3,A,"Miami, FL"
EXP0296,Chrysanthemum,White,6/18/2024,Colombia,USA,3848,2.26,8696.48,Sea,FedEx,2,Plastic Wrap,4.9,74.9,B,"Miami, FL"
EXP0297,Carnation,Pink,5/10/2024,Colombia,USA,333,1.36,452.88,Sea,FedEx,9,Plastic Wrap,5.2,64.4,A,"Miami, FL"
EXP0298,Tulip,Orange,11/6/2024,Colombia,USA,2794,3.25,9080.5,Sea,UPS,3,Crate,6.1,66.1,B,"Dallas, TX"
EXP0299,Alstroemeria,White,10/23/2024,Colombia,USA,1756,2.47,4337.32,Sea,Local Exporter,9,Box,5.4,86.9,A,"Miami, FL"
EXP0300,Alstroemeria,Yellow,5/8/2024,Colombia,USA,1901,1.72,3269.72,Sea,Local Exporter,3,Box,3.4,58.6,A,"Los Angeles, CA"
EXP0301,Tulip,Yellow,5/27/2024,Colombia,USA,417,0.93,387.81,Air,UPS,7,Crate,6,72.4,A,"Miami, FL"
EXP0302,Carnation,Yellow,8/19/2024,Colombia,USA,239,4.23,1010.97,Air,DHL,3,Plastic Wrap,7.1,55.6,A,"Houston, TX"
EXP0303,Rose,Yellow,7/15/2024,Colombia,USA,4140,1.84,7617.6,Sea,Local Exporter,9,Crate,7.3,82.2,C,"Miami, FL"
EXP0304,Chrysanthemum,Red,3/2/2024,Colombia,USA,2753,4.44,12223.32,Air,UPS,10,Plastic Wrap,2.7,84.7,B,"Miami, FL"
EXP0305,Alstroemeria,Pink,1/14/2024,Colombia,USA,1394,4.79,6677.26,Sea,DHL,8,Box,4,86.3,C,"Seattle, WA"
EXP0306,Alstroemeria,Yellow,3/22/2024,Colombia,USA,4986,3.8,18946.8,Sea,FedEx,4,Plastic Wrap,4.2,62.2,B,"Dallas, TX"
EXP0307,Carnation,Yellow,1/12/2024,Colombia,USA,1009,4.37,4409.33,Sea,FedEx,2,Plastic Wrap,2.1,80.1,C,"Chicago, IL"
EXP0308,Alstroemeria,Yellow,8/2/2024,Colombia,USA,3805,3.22,12252.1,Air,DHL,7,Box,3.3,55.1,A,"Miami, FL"
EXP0309,Chrysanthemum,Red,1/15/2024,Colombia,USA,3854,1.06,4085.24,Air,FedEx,9,Box,2.1,64.4,B,"Miami, FL"
EXP0310,Alstroemeria,White,11/12/2024,Colombia,USA,4860,4.48,21772.8,Sea,Local Exporter,8,Box,5.3,65.3,A,"New York, NY"
EXP0311,Carnation,Yellow,4/19/2024,Colombia,USA,1505,3.18,4785.9,Air,Local Exporter,10,Crate,6.4,86.2,B,"Atlanta, GA"
EXP0312,Tulip,Pink,6/24/2024,Colombia,USA,129,2.9,374.1,Air,FedEx,5,Crate,6.1,72.9,C,"Los Angeles, CA"
EXP0313,Alstroemeria,Yellow,8/5/2024,Colombia,USA,4690,2.45,11490.5,Sea,UPS,10,Plastic Wrap,2.8,50.2,B,"Los Angeles, CA"
EXP0314,Tulip,Orange,6/26/2024,Colombia,USA,2606,4.73,12326.38,Air,Local Exporter,9,Plastic Wrap,3.8,73.5,B,"Miami, FL"
EXP0315,Tulip,Red,10/1/2024,Colombia,USA,813,4.81,3910.53,Air,Local Exporter,4,Plastic Wrap,4.3,76.5,A,"Chicago, IL"
EXP0316,Alstroemeria,Pink,12/1/2024,Colombia,USA,4216,4.99,21037.84,Air,UPS,4,Box,5.7,54,C,"Miami, FL"
EXP0317,Carnation,Pink,12/19/2024,Colombia,USA,3495,3.25,11358.75,Air,UPS,7,Plastic Wrap,5,81.7,C,"Miami, FL"
EXP0318,Rose,White,5/13/2024,Colombia,USA,4083,0.52,2123.16,Air,UPS,6,Crate,4,54,A,"Miami, FL"
EXP0319,Tulip,Orange,7/13/2024,Colombia,USA,3135,1.72,5392.2,Sea,DHL,7,Box,4.6,89.3,A,"Los Angeles, CA"
EXP0320,Carnation,White,1/16/2024,Colombia,USA,4003,4.23,16932.69,Sea,FedEx,5,Box,7.2,56.1,B,"Miami, FL"
EXP0321,Alstroemeria,White,8/26/2024,Colombia,USA,1930,3.45,6658.5,Air,DHL,10,Box,5.2,66,A,"Miami, FL"
EXP0322,Chrysanthemum,Yellow,12/16/2024,Colombia,USA,4911,1.6,7857.6,Sea,FedEx,5,Plastic Wrap,8,82.5,A,"New York, NY"
EXP0323,Chrysanthemum,Pink,7/17/2024,Colombia,USA,2834,1.54,4364.36,Sea,DHL,3,Plastic Wrap,4.3,78.5,C,"Miami, FL"
EXP0324,Alstroemeria,Yellow,4/6/2024,Colombia,USA,1315,4.17,5483.55,Sea,UPS,8,Crate,5.7,78.1,A,"Los Angeles, CA"
EXP0325,Carnation,White,5/27/2024,Colombia,USA,551,3.78,2082.78,Sea,UPS,6,Box,5.4,86.5,B,"Miami, FL"
EXP0326,Tulip,White,2/25/2024,Colombia,USA,2637,2.29,6038.73,Sea,DHL,5,Plastic Wrap,2.3,87.5,C,"Los Angeles, CA"
EXP0327,Alstroemeria,Orange,10/13/2024,Colombia,USA,3399,4.88,16587.12,Sea,Local Exporter,10,Box,3,66.9,C,"Los Angeles, CA"
EXP0328,Rose,White,10/26/2024,Colombia,USA,3435,2.4,8244,Sea,FedEx,6,Plastic Wrap,6,71.3,A,"Miami, FL"
EXP0329,Alstroemeria,Red,7/11/2024,Colombia,USA,1277,3.62,4622.74,Sea,FedEx,7,Box,4,86.1,B,"Miami, FL"
EXP0330,Tulip,White,4/9/2024,Colombia,USA,3572,4.8,17145.6,Sea,Local Exporter,2,Plastic Wrap,7.9,54,B,"Miami, FL"
EXP0331,Alstroemeria,Orange,1/14/2024,Colombia,USA,1380,0.5,690,Air,DHL,9,Plastic Wrap,7.4,88.9,A,"Miami, FL"
EXP0332,Chrysanthemum,White,5/12/2024,Colombia,USA,2328,2.11,4912.08,Air,FedEx,10,Box,6,85.5,A,"Houston, TX"
EXP0333,Rose,Red,4/3/2024,Colombia,USA,1426,3.62,5162.12,Air,FedEx,9,Crate,6.7,56.1,A,"Miami, FL"
EXP0334,Chrysanthemum,Red,4/24/2024,Colombia,USA,4783,2.08,9948.64,Sea,DHL,8,Plastic Wrap,7.5,51.3,A,"Chicago, IL"
EXP0335,Alstroemeria,Yellow,10/14/2024,Colombia,USA,800,1.61,1288,Air,Local Exporter,9,Crate,3.2,50.5,A,"Miami, FL"
EXP0336,Tulip,Orange,12/10/2024,Colombia,USA,2849,3.91,11139.59,Air,UPS,4,Crate,2.4,55.2,A,"New York, NY"
EXP0337,Rose,Pink,9/14/2024,Colombia,USA,316,0.68,214.88,Sea,UPS,3,Box,3.9,79.4,B,"Chicago, IL"
EXP0338,Rose,Pink,4/23/2024,Colombia,USA,2015,2.74,5521.1,Air,Local Exporter,2,Plastic Wrap,6.2,75.1,C,"Los Angeles, CA"
EXP0339,Tulip,Red,11/14/2024,Colombia,USA,593,0.89,527.77,Air,DHL,3,Box,5.6,70.2,B,"Los Angeles, CA"
EXP0340,Rose,White,2/27/2024,Colombia,USA,3532,4.52,15964.64,Sea,Local Exporter,2,Crate,5.1,90,A,"Miami, FL"
EXP0341,Tulip,Yellow,12/7/2024,Colombia,USA,771,3,2313,Air,Local Exporter,8,Box,2.4,63.6,B,"Miami, FL"
EXP0342,Carnation,White,3/18/2024,Colombia,USA,2742,1.65,4524.3,Air,FedEx,7,Crate,5.7,57.5,C,"Atlanta, GA"
EXP0343,Chrysanthemum,Red,10/24/2024,Colombia,USA,3978,0.77,3063.06,Air,FedEx,7,Box,5.3,54.4,B,"Chicago, IL"
EXP0344,Tulip,Yellow,7/19/2024,Colombia,USA,1960,4.7,9212,Sea,Local Exporter,4,Crate,3.1,61.4,C,"Seattle, WA"
EXP0345,Chrysanthemum,Red,7/23/2024,Colombia,USA,3847,4.26,16388.22,Air,DHL,7,Crate,4.5,66.8,B,"Miami, FL"
EXP0346,Alstroemeria,Red,4/4/2024,Colombia,USA,2029,3.28,6655.12,Sea,DHL,5,Crate,7,50.3,C,"New York, NY"
EXP0347,Alstroemeria,Red,6/2/2024,Colombia,USA,120,4.01,481.2,Air,Local Exporter,3,Plastic Wrap,2.1,61,C,"Atlanta, GA"
EXP0348,Tulip,Red,2/13/2024,Colombia,USA,3403,4.8,16334.4,Air,Local Exporter,8,Plastic Wrap,6.6,55.8,B,"Miami, FL"
EXP0349,Alstroemeria,Pink,5/10/2024,Colombia,USA,2905,4.45,12927.25,Sea,FedEx,4,Plastic Wrap,5.5,84.8,A,"Miami, FL"
EXP0350,Rose,Red,11/8/2024,Colombia,USA,3005,0.98,2944.9,Air,UPS,2,Plastic Wrap,2.6,81.9,C,"New York, NY"
EXP0351,Alstroemeria,Orange,2/1/2024,Colombia,USA,3842,4.39,16866.38,Sea,Local Exporter,9,Plastic Wrap,2,63.4,C,"Los Angeles, CA"
EXP0352,Chrysanthemum,Pink,10/9/2024,Colombia,USA,4507,3.42,15413.94,Air,Local Exporter,3,Plastic Wrap,5.4,87.9,B,"Chicago, IL"
EXP0353,Carnation,Pink,10/27/2024,Colombia,USA,767,3.47,2661.49,Sea,UPS,8,Plastic Wrap,7,70,C,"Miami, FL"
EXP0354,Rose,Yellow,10/25/2024,Colombia,USA,1517,4.87,7387.79,Sea,Local Exporter,2,Box,6.5,61.2,B,"Chicago, IL"
EXP0355,Carnation,Red,9/9/2024,Colombia,USA,1089,3.84,4181.76,Sea,UPS,4,Crate,4.3,63.3,B,"Miami, FL"
EXP0356,Tulip,White,1/15/2024,Colombia,USA,3378,3.4,11485.2,Sea,DHL,3,Plastic Wrap,4.1,55.5,C,"Miami, FL"
EXP0357,Rose,White,2/12/2024,Colombia,USA,2944,2.94,8655.36,Air,FedEx,3,Box,7.2,82.8,A,"Miami, FL"
EXP0358,Carnation,White,12/17/2024,Colombia,USA,228,0.77,175.56,Sea,FedEx,10,Plastic Wrap,3.5,86,C,"Chicago, IL"
EXP0359,Tulip,Orange,3/1/2024,Colombia,USA,194,4.17,808.98,Sea,FedEx,9,Crate,6.3,67.9,C,"New York, NY"
EXP0360,Carnation,Red,8/1/2024,Colombia,USA,1150,3.45,3967.5,Air,FedEx,10,Box,2.1,61.5,B,"Los Angeles, CA"
EXP0361,Alstroemeria,White,1/3/2024,Colombia,USA,412,2.32,955.84,Air,Local Exporter,3,Crate,4.4,79.6,B,"Miami, FL"
EXP0362,Alstroemeria,Pink,5/15/2024,Colombia,USA,2812,2.11,5933.32,Air,FedEx,5,Box,4.8,58.9,C,"Dallas, TX"
EXP0363,Chrysanthemum,White,10/21/2024,Colombia,USA,340,1.91,649.4,Sea,Local Exporter,9,Crate,6.5,57,B,"Miami, FL"
EXP0364,Tulip,Yellow,7/27/2024,Colombia,USA,3773,4.82,18185.86,Sea,FedEx,7,Box,7.3,60.3,C,"Chicago, IL"
EXP0365,Rose,Yellow,11/4/2024,Colombia,USA,4428,2.81,12442.68,Air,FedEx,6,Box,2.2,84.6,A,"Miami, FL"
EXP0366,Chrysanthemum,Orange,10/13/2024,Colombia,USA,140,4.99,698.6,Sea,DHL,10,Crate,6.1,67.8,B,"Miami, FL"
EXP0367,Carnation,Red,10/24/2024,Colombia,USA,4459,2.81,12529.79,Air,FedEx,9,Crate,6.5,88.2,C,"Los Angeles, CA"
EXP0368,Carnation,White,1/18/2024,Colombia,USA,2760,0.79,2180.4,Air,UPS,7,Crate,6.7,55.7,B,"Miami, FL"
EXP0369,Rose,Yellow,6/24/2024,Colombia,USA,224,1.46,327.04,Air,Local Exporter,2,Box,2.1,50.2,A,"New York, NY"
EXP0370,Carnation,Orange,10/14/2024,Colombia,USA,1863,0.66,1229.58,Air,FedEx,2,Box,3.7,54.1,B,"Los Angeles, CA"
EXP0371,Alstroemeria,Orange,1/13/2024,Colombia,USA,248,1.23,305.04,Air,Local Exporter,9,Plastic Wrap,3.6,60.9,B,"Miami, FL"
EXP0372,Chrysanthemum,Orange,9/4/2024,Colombia,USA,2102,4.69,9858.38,Sea,DHL,9,Plastic Wrap,3.4,72.9,C,"Dallas, TX"
EXP0373,Tulip,Red,12/3/2024,Colombia,USA,3771,2.57,9691.47,Air,DHL,3,Plastic Wrap,3.6,50.4,C,"Miami, FL"
EXP0374,Carnation,Red,2/28/2024,Colombia,USA,831,0.89,739.59,Air,UPS,4,Box,5.7,87,A,"Los Angeles, CA"
EXP0375,Tulip,Orange,4/17/2024,Colombia,USA,4171,1.28,5338.88,Air,DHL,2,Box,6.4,65.3,C,"Atlanta, GA"
EXP0376,Carnation,Pink,1/22/2024,Colombia,USA,3406,4.47,15224.82,Air,UPS,9,Crate,7.8,72.4,B,"New York, NY"
EXP0377,Tulip,Pink,3/21/2024,Colombia,USA,3009,2.86,8605.74,Air,Local Exporter,2,Crate,4.3,80.6,B,"Miami, FL"
EXP0378,Carnation,Red,3/7/2024,Colombia,USA,3495,2.82,9855.9,Sea,Local Exporter,8,Plastic Wrap,7.2,60.4,C,"Atlanta, GA"
EXP0379,Rose,Yellow,8/1/2024,Colombia,USA,3446,4.54,15644.84,Air,DHL,2,Plastic Wrap,4.6,81.6,B,"New York, NY"
EXP0380,Carnation,Orange,7/18/2024,Colombia,USA,431,1.87,805.97,Air,FedEx,9,Plastic Wrap,5.8,70.8,A,"Miami, FL"
EXP0381,Chrysanthemum,Yellow,3/27/2024,Colombia,USA,1532,3.27,5009.64,Sea,DHL,7,Plastic Wrap,4.2,85.3,A,"Miami, FL"
EXP0382,Chrysanthemum,Yellow,6/23/2024,Colombia,USA,150,3.42,513,Air,Local Exporter,6,Plastic Wrap,2,85.9,B,"Chicago, IL"
EXP0383,Carnation,Yellow,3/5/2024,Colombia,USA,1311,3.52,4614.72,Air,DHL,7,Box,6,54.6,C,"New York, NY"
EXP0384,Rose,Yellow,11/5/2024,Colombia,USA,4253,3.79,16118.87,Air,Local Exporter,10,Box,7.2,50.1,A,"Los Angeles, CA"
EXP0385,Chrysanthemum,Yellow,4/25/2024,Colombia,USA,4804,1.82,8743.28,Air,DHL,3,Plastic Wrap,6.8,87.6,C,"Dallas, TX"
EXP0386,Chrysanthemum,Orange,10/8/2024,Colombia,USA,4387,1.29,5659.23,Air,Local Exporter,10,Crate,5.5,82.3,A,"Chicago, IL"
EXP0387,Alstroemeria,Pink,2/15/2024,Colombia,USA,368,0.8,294.4,Air,DHL,7,Crate,4.8,59.1,A,"Miami, FL"
EXP0388,Rose,White,3/18/2024,Colombia,USA,1459,4.22,6156.98,Air,DHL,5,Plastic Wrap,4,57,C,"Miami, FL"
EXP0389,Tulip,Yellow,1/7/2024,Colombia,USA,1913,0.96,1836.48,Sea,Local Exporter,7,Crate,4.2,56.3,A,"Miami, FL"
EXP0390,Chrysanthemum,Pink,3/10/2024,Colombia,USA,995,1.94,1930.3,Air,UPS,7,Plastic Wrap,2.4,80.1,C,"New York, NY"
EXP0391,Carnation,Orange,1/5/2024,Colombia,USA,1145,2.82,3228.9,Sea,Local Exporter,6,Crate,6.3,53.2,A,"Miami, FL"
EXP0392,Tulip,Pink,11/22/2024,Colombia,USA,1420,4.58,6503.6,Sea,DHL,8,Plastic Wrap,2.6,79,B,"Los Angeles, CA"
EXP0393,Carnation,Pink,10/9/2024,Colombia,USA,3448,4.89,16860.72,Air,DHL,7,Crate,7.3,70,B,"Chicago, IL"
EXP0394,Chrysanthemum,Red,11/8/2024,Colombia,USA,4877,3.61,17605.97,Air,Local Exporter,5,Plastic Wrap,5.7,75.3,A,"Dallas, TX"
EXP0395,Rose,Yellow,10/24/2024,Colombia,USA,347,4.96,1721.12,Air,FedEx,4,Plastic Wrap,5.2,84.2,A,"Miami, FL"
EXP0396,Alstroemeria,Red,8/22/2024,Colombia,USA,4342,3.25,14111.5,Sea,DHL,2,Crate,7.1,50.5,B,"Chicago, IL"
EXP0397,Alstroemeria,Yellow,8/17/2024,Colombia,USA,1950,2.35,4582.5,Sea,DHL,2,Box,5.7,59,A,"Miami, FL"
EXP0398,Tulip,Orange,2/20/2024,Colombia,USA,1706,1.26,2149.56,Sea,DHL,5,Crate,4.4,83.4,A,"Chicago, IL"
EXP0399,Tulip,Orange,2/7/2024,Colombia,USA,891,2.88,2566.08,Sea,UPS,9,Plastic Wrap,5.5,88.9,B,"Miami, FL"
EXP0400,Chrysanthemum,Red,9/22/2024,Colombia,USA,3191,2.09,6669.19,Air,FedEx,2,Crate,4.6,81.4,B,"Miami, FL"
EXP0401,Tulip,Yellow,1/3/2024,Colombia,USA,1509,4.54,6850.86,Air,DHL,2,Box,7.5,66.1,C,"Chicago, IL"
EXP0402,Tulip,Orange,9/14/2024,Colombia,USA,4162,2.9,12069.8,Air,Local Exporter,2,Plastic Wrap,5.1,69,C,"Miami, FL"
EXP0403,Alstroemeria,Red,3/19/2024,Colombia,USA,2756,3.74,10307.44,Sea,UPS,4,Plastic Wrap,2.8,66.9,B,"Miami, FL"
EXP0404,Chrysanthemum,White,10/12/2024,Colombia,USA,2754,4.81,13246.74,Sea,FedEx,10,Plastic Wrap,3.6,57.8,B,"New York, NY"
EXP0405,Alstroemeria,Pink,7/22/2024,Colombia,USA,4064,4.26,17312.64,Air,DHL,3,Box,4.8,67.1,C,"New York, NY"
EXP0406,Carnation,Orange,11/27/2024,Colombia,USA,988,4.57,4515.16,Air,FedEx,6,Plastic Wrap,2.6,78.1,C,"New York, NY"
EXP0407,Chrysanthemum,White,11/6/2024,Colombia,USA,2695,4.89,13178.55,Sea,Local Exporter,8,Box,2.3,73.4,C,"New York, NY"
EXP0408,Alstroemeria,Yellow,6/1/2024,Colombia,USA,1055,2.38,2510.9,Sea,UPS,5,Plastic Wrap,4,67.1,C,"Los Angeles, CA"
EXP0409,Carnation,Orange,12/6/2024,Colombia,USA,3099,2.08,6445.92,Sea,Local Exporter,10,Crate,6.3,59.4,B,"Miami, FL"
EXP0410,Chrysanthemum,Red,12/5/2024,Colombia,USA,659,0.61,401.99,Air,FedEx,6,Box,3.5,50.4,C,"Miami, FL"
EXP0411,Alstroemeria,Pink,4/23/2024,Colombia,USA,715,1.28,915.2,Sea,Local Exporter,7,Box,2.6,88.7,A,"Miami, FL"
EXP0412,Rose,Red,11/26/2024,Colombia,USA,1121,3.33,3732.93,Sea,Local Exporter,8,Box,7.5,84.1,C,"Atlanta, GA"
EXP0413,Tulip,Orange,1/3/2024,Colombia,USA,994,3.19,3170.86,Air,Local Exporter,2,Plastic Wrap,7,60.3,A,"Los Angeles, CA"
EXP0414,Chrysanthemum,Red,5/18/2024,Colombia,USA,1438,0.61,877.18,Air,Local Exporter,8,Crate,2.2,70.3,B,"Miami, FL"
EXP0415,Alstroemeria,Red,1/21/2024,Colombia,USA,1541,4.6,7088.6,Air,FedEx,10,Crate,7.6,83.9,B,"Los Angeles, CA"
EXP0416,Tulip,White,3/28/2024,Colombia,USA,1813,0.69,1250.97,Sea,DHL,10,Box,2.4,53.3,C,"Atlanta, GA"
EXP0417,Carnation,Orange,7/14/2024,Colombia,USA,4421,2.47,10919.87,Sea,DHL,6,Crate,4.9,79.3,B,"Miami, FL"
EXP0418,Alstroemeria,Yellow,8/14/2024,Colombia,USA,4968,1.36,6756.48,Sea,UPS,6,Plastic Wrap,2.9,84.6,B,"Los Angeles, CA"
EXP0419,Carnation,Red,7/23/2024,Colombia,USA,4062,1.28,5199.36,Sea,DHL,9,Plastic Wrap,2.9,85.5,C,"Los Angeles, CA"
EXP0420,Carnation,Red,12/6/2024,Colombia,USA,2138,4.05,8658.9,Air,Local Exporter,4,Crate,5.1,70.2,B,"New York, NY"
EXP0421,Carnation,Orange,9/22/2024,Colombia,USA,3562,2.11,7515.82,Sea,FedEx,10,Crate,5,74.8,B,"Miami, FL"
EXP0422,Alstroemeria,Pink,3/17/2024,Colombia,USA,551,4.37,2407.87,Sea,FedEx,7,Plastic Wrap,6.9,76.6,B,"Dallas, TX"
