Export_ID,Flower_Type,Variety,Export_Date,Country_Origin,Destination_Country,Quantity_Tons,Unit_Price_USD,"Total_Value(
EXP0423,Carnation,Red,2/8/2024,Colombia,USA,2332,1.95,4547.4,Air,Local Exporter,2,Crate,5.7,80.7,A,"Atlanta, GA"
EXP0424,Alstroemeria,Orange,1/24/2024,Colombia,USA,733,4.69,3437.77,Air,Local Exporter,10,Plastic Wrap,6,77.9,B,"Los Angeles, CA"
EXP0425,Tulip,Orange,5/2/2024,Colombia,USA,1384,3.89,5383.76,Sea,FedEx,4,Box,6.9,59.8,A,"New York, NY"
EXP0426,Rose,Red,11/27/2024,Colombia,USA,1347,3.62,4876.14,Sea,UPS,5,Box,2.6,60,C,"Atlanta, GA"
EXP0427,Tulip,Pink,12/2/2024,Colombia,USA,236,4.15,979.4,Air,FedEx,5,Box,5.9,76.9,C,"New York, NY"
EXP0428,Chrysanthemum,White,11/21/2024,Colombia,USA,2734,3.72,10170.48,Air,UPS,5,Plastic Wrap,4.7,60.4,B,"Miami, FL"
EXP0429,Alstroemeria,Orange,7/17/2024,Colombia,USA,1899,2,3798,Air,DHL,6,Box,7.8,50.7,C,"Los Angeles, CA"
EXP0430,Chrysanthemum,Red,7/25/2024,Colombia,USA,2690,2.57,6913.3,Sea,UPS,3,Box,2.9,64.1,B,"New York, NY"
EXP0431,Rose,Pink,8/17/2024,Colombia,USA,3991,2.2,8780.2,Sea,FedEx,9,Crate,6,70.9,A,"Miami, FL"
EXP0432,Rose,Red,12/27/2024,Colombia,USA,3297,0.6,1978.2,Air,FedEx,7,Box,6.1,59.3,A,"New York, NY"
EXP0433,Alstroemeria,Orange,11/22/2024,Colombia,USA,2436,3.37,8209.32,Air,Local Exporter,5,Box,7.4,76.3,C,"Atlanta, GA"
EXP0434,Rose,Pink,10/9/2024,Colombia,USA,1797,2.25,4043.25,Sea,DHL,10,Crate,4.5,60,B,"Atlanta, GA"
EXP0435,Chrysanthemum,Yellow,8/28/2024,Colombia,USA,4770,2.11,10064.7,Sea,UPS,10,Box,3.4,77.4,B,"Los Angeles, CA"
EXP0436,Tulip,Yellow,12/3/2024,Colombia,USA,937,3.89,3644.93,Sea,DHL,6,Crate,7.9,52.5,B,"Miami, FL"
EXP0437,Chrysanthemum,Yellow,12/16/2024,Colombia,USA,211,1.04,219.44,Air,UPS,3,Box,4.8,81.7,B,"Houston, TX"
EXP0438,Tulip,Yellow,1/22/2024,Colombia,USA,2196,3.66,8037.36,Air,Local Exporter,9,Plastic Wrap,3.4,53.3,A,"Chicago, IL"
EXP0439,Tulip,Red,8/22/2024,Colombia,USA,2184,0.82,1790.88,Air,FedEx,6,Plastic Wrap,3.1,74.9,C,"Miami, FL"
EXP0440,Alstroemeria,Pink,6/2/2024,Colombia,USA,3586,1.49,5343.14,Sea,Local Exporter,2,Crate,4.2,56.2,A,"Atlanta, GA"
EXP0441,Tulip,White,6/21/2024,Colombia,USA,3538,4.9,17336.2,Sea,DHL,10,Box,6.4,60.4,B,"Dallas, TX"
EXP0442,Rose,Pink,7/7/2024,Colombia,USA,2532,2.6,6583.2,Sea,UPS,5,Crate,6.6,82.7,B,"Los Angeles, CA"
EXP0443,Carnation,Red,3/13/2024,Colombia,USA,2923,1.9,5553.7,Sea,Local Exporter,5,Crate,3.6,64.8,A,"Los Angeles, CA"
EXP0444,Alstroemeria,Yellow,4/7/2024,Colombia,USA,771,4.66,3592.86,Air,FedEx,5,Box,4.1,81.9,C,"Miami, FL"
EXP0445,Carnation,Yellow,6/21/2024,Colombia,USA,4457,0.88,3922.16,Air,UPS,10,Box,3.5,71.7,B,"Miami, FL"
EXP0446,Rose,Pink,6/3/2024,Colombia,USA,3085,1.63,5028.55,Sea,FedEx,3,Box,3.5,74.7,C,"Miami, FL"
EXP0447,Tulip,Pink,4/7/2024,Colombia,USA,1501,2.43,3647.43,Sea,Local Exporter,5,Plastic Wrap,6.9,78.2,B,"Chicago, IL"
EXP0448,Carnation,White,2/24/2024,Colombia,USA,4380,1.79,7840.2,Air,Local Exporter,8,Box,2.4,75.2,C,"Miami, FL"
EXP0449,Carnation,Yellow,6/1/2024,Colombia,USA,583,2.98,1737.34,Sea,Local Exporter,6,Plastic Wrap,5,81.2,C,"Miami, FL"
EXP0450,Chrysanthemum,White,1/8/2024,Colombia,USA,1071,2.7,2891.7,Air,DHL,5,Plastic Wrap,3.6,74.4,C,"Miami, FL"
EXP0451,Rose,Pink,11/6/2024,Colombia,USA,2947,2.85,8398.95,Air,FedEx,9,Box,5.7,65.4,A,"Los Angeles, CA"
EXP0452,Chrysanthemum,Orange,4/27/2024,Colombia,USA,3206,3.87,12407.22,Sea,FedEx,10,Crate,3.2,67.2,A,"Atlanta, GA"
EXP0453,Carnation,Pink,3/22/2024,Colombia,USA,4212,4.95,20849.4,Air,FedEx,6,Box,6.8,73.5,B,"Miami, FL"
EXP0454,Rose,Red,5/4/2024,Colombia,USA,2064,4.79,9886.56,Air,DHL,4,Crate,4.9,87.8,C,"Miami, FL"
EXP0455,Carnation,Pink,9/20/2024,Colombia,USA,2767,0.91,2517.97,Air,UPS,2,Crate,6.5,59.3,B,"New York, NY"
EXP0456,Carnation,Orange,8/15/2024,Colombia,USA,3341,3.76,12562.16,Air,FedEx,10,Box,2.6,79.7,B,"Los Angeles, CA"
EXP0457,Rose,Orange,1/11/2024,Colombia,USA,4774,4.95,23631.3,Air,FedEx,10,Crate,6.6,89.5,C,"Miami, FL"
EXP0458,Carnation,Red,10/19/2024,Colombia,USA,2585,4.87,12588.95,Sea,Local Exporter,5,Box,5.4,58.8,C,"Los Angeles, CA"
EXP0459,Tulip,Yellow,10/20/2024,Colombia,USA,4428,4.95,21918.6,Air,UPS,10,Crate,4.8,84.4,C,"Miami, FL"
EXP0460,Alstroemeria,Yellow,2/5/2024,Colombia,USA,3841,3.75,14403.75,Air,FedEx,5,Plastic Wrap,2.1,66.9,A,"Miami, FL"
EXP0461,Rose,White,2/3/2024,Colombia,USA,2089,3.32,6935.48,Air,UPS,8,Plastic Wrap,7.5,69.1,C,"Los Angeles, CA"
EXP0462,Carnation,Yellow,5/1/2024,Colombia,USA,4028,4,16112,Sea,FedEx,2,Crate,2.2,89.6,C,"Miami, FL"
EXP0463,Carnation,Orange,2/6/2024,Colombia,USA,3082,2.17,6687.94,Air,Local Exporter,7,Plastic Wrap,6.5,57.9,A,"Atlanta, GA"
EXP0464,Chrysanthemum,Pink,3/25/2024,Colombia,USA,3371,0.51,1719.21,Sea,UPS,8,Plastic Wrap,2.4,54.1,B,"Miami, FL"
EXP0465,Rose,White,9/7/2024,Colombia,USA,412,3.42,1409.04,Air,FedEx,7,Plastic Wrap,3.1,57.3,B,"Los Angeles, CA"
EXP0466,Rose,Orange,6/1/2024,Colombia,USA,864,4.69,4052.16,Sea,FedEx,9,Plastic Wrap,5.7,88.5,C,"New York, NY"
EXP0467,Chrysanthemum,Orange,9/16/2024,Colombia,USA,3481,4.18,14550.58,Sea,Local Exporter,9,Box,4.6,57.5,B,"Miami, FL"
EXP0468,Carnation,Red,10/24/2024,Colombia,USA,678,3.53,2393.34,Air,DHL,10,Plastic Wrap,7.4,89,A,"New York, NY"
EXP0469,Carnation,Yellow,8/11/2024,Colombia,USA,469,4.55,2133.95,Sea,UPS,3,Plastic Wrap,7.3,72.6,C,"Miami, FL"
EXP0470,Rose,White,3/15/2024,Colombia,USA,2698,0.99,2671.02,Air,UPS,8,Box,2.4,57.6,C,"Seattle, WA"
EXP0471,Chrysanthemum,White,4/8/2024,Colombia,USA,3098,0.82,2540.36,Sea,FedEx,2,Crate,4.8,69.7,B,"Miami, FL"
EXP0472,Alstroemeria,Orange,4/10/2024,Colombia,USA,3192,2.93,9352.56,Air,UPS,2,Crate,8,88.5,B,"Miami, FL"
EXP0473,Chrysanthemum,Red,3/11/2024,Colombia,USA,4817,2.12,10212.04,Sea,UPS,7,Crate,6.1,80.8,C,"Miami, FL"
EXP0474,Tulip,Yellow,1/23/2024,Colombia,USA,2984,1.87,5580.08,Sea,UPS,7,Plastic Wrap,6.8,72.4,A,"Houston, TX"
EXP0475,Rose,Yellow,11/9/2024,Colombia,USA,851,4.39,3735.89,Air,UPS,2,Plastic Wrap,5.8,86.2,B,"Los Angeles, CA"
EXP0476,Chrysanthemum,Red,5/26/2024,Colombia,USA,356,0.97,345.32,Air,Local Exporter,7,Crate,4.8,84.3,B,"Los Angeles, CA"
EXP0477,Chrysanthemum,Red,9/17/2024,Colombia,USA,4252,3.76,15987.52,Sea,FedEx,9,Crate,4.5,77.3,B,"Miami, FL"
EXP0478,Carnation,Red,11/18/2024,Colombia,USA,660,4.57,3016.2,Sea,UPS,9,Plastic Wrap,2,54.5,C,"New York, NY"
EXP0479,Carnation,Pink,4/9/2024,Colombia,USA,494,4.94,2440.36,Sea,UPS,7,Box,6.9,69.5,A,"Miami, FL"
EXP0480,Alstroemeria,Yellow,12/28/2024,Colombia,USA,2933,2.41,7068.53,Air,UPS,7,Crate,3.3,53,C,"Dallas, TX"
EXP0481,Alstroemeria,Red,5/13/2024,Colombia,USA,1202,0.68,817.36,Sea,FedEx,5,Crate,3.5,71.7,B,"Miami, FL"
EXP0482,Rose,White,11/23/2024,Colombia,USA,3518,3.9,13720.2,Air,DHL,3,Plastic Wrap,6.3,83.7,A,"Miami, FL"
EXP0483,Tulip,Red,6/7/2024,Colombia,USA,4311,4.56,19658.16,Air,UPS,10,Plastic Wrap,4.4,88.4,B,"Miami, FL"
EXP0484,Chrysanthemum,White,11/8/2024,Colombia,USA,4111,2.05,8427.55,Air,FedEx,2,Plastic Wrap,6.5,59,B,"Los Angeles, CA"
EXP0485,Carnation,Pink,9/23/2024,Colombia,USA,295,4.88,1439.6,Sea,UPS,2,Plastic Wrap,4.1,56,C,"Los Angeles, CA"
EXP0486,Rose,White,4/1/2024,Colombia,USA,937,3.41,3195.17,Sea,FedEx,7,Box,6.5,51.5,C,"Miami, FL"
EXP0487,Carnation,White,2/23/2024,Colombia,USA,1288,0.58,747.04,Air,DHL,7,Crate,3.5,75.4,C,"Chicago, IL"
EXP0488,Chrysanthemum,Red,10/7/2024,Colombia,USA,1546,0.73,1128.58,Air,FedEx,2,Box,6.1,50.2,C,"Los Angeles, CA"
EXP0489,Carnation,Orange,5/2/2024,Colombia,USA,808,3.75,3030,Air,DHL,4,Box,5.4,69.3,A,"Los Angeles, CA"
EXP0490,Alstroemeria,Red,8/7/2024,Colombia,USA,2678,1.95,5222.1,Air,Local Exporter,7,Crate,6.2,60.7,A,"Miami, FL"
EXP0491,Carnation,Orange,2/4/2024,Colombia,USA,1847,1.98,3657.06,Air,Local Exporter,3,Plastic Wrap,2.2,57.2,C,"Miami, FL"
EXP0492,Carnation,Orange,5/1/2024,Colombia,USA,361,4.84,1747.24,Air,UPS,10,Crate,6.5,74.6,B,"Los Angeles, CA"
EXP0493,Carnation,White,4/21/2024,Colombia,USA,2161,4.48,9681.28,Air,Local Exporter,4,Plastic Wrap,6.6,89.5,A,"Miami, FL"
EXP0494,Carnation,Pink,9/19/2024,Colombia,USA,2704,2.17,5867.68,Sea,FedEx,8,Box,6.8,77.9,C,"Miami, FL"
EXP0495,Rose,Pink,11/10/2024,Colombia,USA,1712,3.22,5512.64,Air,DHL,7,Plastic Wrap,6,55.1,C,"Dallas, TX"
EXP0496,Rose,Yellow,10/9/2024,Colombia,USA,3750,3.13,11737.5,Air,UPS,5,Crate,6.3,77.1,B,"Atlanta, GA"
EXP0497,Carnation,Yellow,2/23/2024,Colombia,USA,3467,3.54,12273.18,Air,UPS,9,Crate,7.2,66.1,A,"Miami, FL"
EXP0498,Tulip,Red,3/16/2024,Colombia,USA,196,1.9,372.4,Air,DHL,4,Box,2.6,55.6,C,"Miami, FL"
EXP0499,Alstroemeria,Orange,7/19/2024,Colombia,USA,2077,0.53,1100.81,Sea,FedEx,4,Crate,4.9,53.1,A,"New York, NY"
EXP0500,Chrysanthemum,White,7/7/2024,Colombia,USA,1852,0.8,1481.6,Sea,Local Exporter,6,Crate,2.9,67.7,B,"Miami, FL"
EXP-2024-0001,Rose,Freedom,2/14/2024,Ecuador,United States,1068,6.5,6942,Air,American Airlines Cargo,3,Ventilated Box,3.4,95,Premium,"New York, NY"
EXP-2024-0002,Rose,Freedom,10/6/2024,Ecuador,United States,855,7.77,6643.35,Air,American Airlines Cargo,3,Ventilated Box,0.6,88,Premium,"Miami, FL"
EXP-2024-0003,Gypsophila,Xlence,4/20/2024,Ecuador,United States,1126,5.28,5945.28,Air,KLM Cargo,1,Sleeved Box,1.1,91,A,"Miami, FL"
EXP-2024-0004,Rose,Freedom,3/4/2024,Ecuador,United States,1530,9.31,14244.3,Air,Emirates SkyCargo,3,Ventilated Box,2.9,85,Premium,"New York, NY"
EXP-2024-0005,Rose,Pink Floyd,2/10/2024,Ecuador,United States,827,8.1,6698.7,Air,Emirates SkyCargo,2,Plastic Crate,3.3,85,Premium,"New York, NY"
EXP-2024-0006,Rose,Explorer,11/27/2024,Ecuador,United States,827,6.23,5152.21,Air,Emirates SkyCargo,3,Corrugated Box,1.9,95,A,"Chicago, IL"
EXP-2024-0007,Gypsophila,Million Star,1/29/2024,Ecuador,United States,1560,3.81,5943.6,Air,Kenya Airways Cargo,2,Plastic Crate,4.2,93,A,"New York, NY"
EXP-2024-0008,Rose,Vendela,7/21/2024,Ecuador,United States,1174,6.45,7572.3,Air,LATAM Cargo,2,Ventilated Box,4.3,90,A,"Los Angeles, CA"
EXP-2024-0009,Gypsophila,Xlence,3/11/2024,Ecuador,United States,761,5.24,3987.64,Air,DHL Aviation,1,Ventilated Box,2.2,94,A+,"Miami, FL"
EXP-2024-0010,Rose,Freedom,7/14/2024,Ecuador,United States,1085,8.32,9027.2,Sea,MSC,12,Ventilated Box,2.6,91,A+,"Miami, FL"
EXP-2024-0011,Alstroemeria,Regina,11/24/2024,Ecuador,United States,763,6.38,4867.94,Sea,Maersk,15,Sleeved Box,1.2,93,Premium,"Miami, FL"
EXP-2024-0012,Rose,Vendela,9/16/2024,Ecuador,United States,762,5.51,4198.62,Air,Aeromxico Cargo,1,Corrugated Box,3.4,89,Export,"Miami, FL"
EXP-2024-0013,Alstroemeria,Regina,1/1/2024,Ecuador,United States,977,4.53,4425.81,Air,American Airlines Cargo,3,Sleeved Box,3.6,93,Export,"Seattle, WA"
EXP-2024-0014,Carnation,Baltico,10/17/2024,Ecuador,United States,459,6.14,2818.26,Air,Emirates SkyCargo,1,Corrugated Box,3.8,89,A,"Miami, FL"
EXP-2024-0015,Rose,Explorer,5/15/2024,Ecuador,United States,490,8.95,4385.5,Sea,Hamburg Sd,10,Ventilated Box,1.3,92,Export,"Dallas, TX"
EXP-2024-0016,Gypsophila,Million Star,3/2/2024,Ecuador,United States,737,5.99,4414.63,Air,Kenya Airways Cargo,2,Plastic Crate,3.1,92,Export,"New York, NY"
EXP-2024-0017,Gypsophila,Million Star,1/17/2024,Ecuador,United States,629,4.77,3000.33,Air,American Airlines Cargo,1,Sleeved Box,0.5,95,A,"Chicago, IL"
EXP-2024-0018,Rose,Pink Floyd,8/30/2024,Ecuador,United States,1002,6.46,6472.92,Air,Aeromxico Cargo,1,Ventilated Box,1,94,A+,"Los Angeles, CA"
EXP-2024-0019,Gypsophila,Million Star,2/20/2024,Ecuador,United States,653,4.06,2651.18,Air,Kenya Airways Cargo,3,Corrugated Box,2.1,85,Premium,"Los Angeles, CA"
EXP-2024-0020,Carnation,Moonlight,5/22/2024,Ecuador,United States,547,4.25,2324.75,Air,LATAM Cargo,1,Ventilated Box,1.3,92,A,"Los Angeles, CA"
EXP-2024-0021,Gypsophila,Million Star,3/26/2024,Ecuador,United States,1499,3.15,4721.85,Air,LATAM Cargo,1,Ventilated Box,4.5,85,Export,"Miami, FL"
EXP-2024-0022,Carnation,Lege Marrone,8/20/2024,Ecuador,United States,829,6.21,5148.09,Air,Kenya Airways Cargo,2,Sleeved Box,1.2,85,Export,"New York, NY"
EXP-2024-0023,Carnation,Moonlight,10/23/2024,Ecuador,United States,919,5.49,5045.31,Sea,Hamburg Sd,9,Corrugated Box,2,88,A,"Miami, FL"
EXP-2024-0024,Alstroemeria,Candy,2/11/2024,Ecuador,United States,545,5.76,3139.2,Air,Aeromxico Cargo,3,Plastic Crate,3.9,87,A,"Miami, FL"
EXP-2024-0025,Rose,Pink Floyd,1/21/2024,Ecuador,United States,742,7.32,5431.44,Air,American Airlines Cargo,3,Corrugated Box,4.3,94,A,"New York, NY"
EXP-2024-0026,Carnation,Moonlight,3/8/2024,Ecuador,United States,933,6.3,5877.9,Air,Emirates SkyCargo,2,Sleeved Box,1.3,90,A,"Miami, FL"
EXP-2024-0027,Carnation,Lege Marrone,10/2/2024,Ecuador,United States,600,3.53,2118,Sea,Maersk,9,Plastic Crate,2.2,94,Export,"Atlanta, GA"
EXP-2024-0028,Alstroemeria,Candy,12/26/2024,Ecuador,United States,1024,7.08,7249.92,Sea,Maersk,13,Sleeved Box,1.7,87,A+,"Seattle, WA"
EXP-2024-0029,Rose,Pink Floyd,10/10/2024,Ecuador,United States,727,9.73,7073.71,Air,LATAM Cargo,3,Plastic Crate,1,86,Export,"Atlanta, GA"
EXP-2024-0030,Alstroemeria,Inca Ice,1/27/2024,Ecuador,United States,810,4.71,3815.1,Air,Emirates SkyCargo,2,Corrugated Box,3,89,A+,"Miami, FL"
EXP-2024-0031,Carnation,Lege Marrone,10/9/2024,Ecuador,United States,727,5.81,4223.87,Air,Emirates SkyCargo,2,Ventilated Box,3,89,A,"Miami, FL"
EXP-2024-0032,Rose,Freedom,3/6/2024,Ecuador,United States,1716,7.96,13659.36,Air,Avianca Cargo,2,Corrugated Box,3.8,94,A+,"Atlanta, GA"
EXP-2024-0033,Alstroemeria,Inca Ice,10/13/2024,Ecuador,United States,893,7.15,6384.95,Sea,Maersk,11,Ventilated Box,1.4,88,Premium,"Miami, FL"
EXP-2024-0034,Gypsophila,Million Star,12/8/2024,Ecuador,United States,620,5.64,3496.8,Sea,MSC,12,Plastic Crate,1,90,Premium,"Seattle, WA"
EXP-2024-0035,Alstroemeria,Candy,6/28/2024,Ecuador,United States,1197,5.34,6391.98,Air,LATAM Cargo,2,Sleeved Box,0.7,92,A,"Seattle, WA"
EXP-2024-0036,Gypsophila,Million Star,6/28/2024,Ecuador,United States,585,4.2,2457,Air,American Airlines Cargo,2,Ventilated Box,1.6,86,Export,"Dallas, TX"
EXP-2024-0037,Alstroemeria,Candy,8/10/2024,Ecuador,United States,965,4.62,4458.3,Air,DHL Aviation,3,Sleeved Box,4.4,89,A,"Miami, FL"
EXP-2024-0038,Alstroemeria,Inca Ice,1/1/2024,Ecuador,United States,452,5.35,2418.2,Air,LATAM Cargo,2,Plastic Crate,2.8,89,A,"Miami, FL"
EXP-2024-0039,Alstroemeria,Inca Ice,9/16/2024,Ecuador,United States,564,6.18,3485.52,Air,Emirates SkyCargo,2,Sleeved Box,3.2,86,Premium,"Dallas, TX"
EXP-2024-0040,Carnation,Lege Marrone,3/30/2024,Ecuador,United States,961,5.16,4958.76,Air,DHL Aviation,3,Sleeved Box,1.3,95,Export,"Miami, FL"
EXP-2024-0041,Gerbera,Bolero,8/26/2024,Netherlands,United States,1162,5,5810,Air,DHL Aviation,2,Ventilated Box,2.2,94,Premium,"Miami, FL"
EXP-2024-0042,Gerbera,Bolero,9/20/2024,Netherlands,United States,953,6.78,6461.34,Air,Aeromxico Cargo,2,Sleeved Box,4.3,87,Premium,"Los Angeles, CA"
EXP-2024-0043,Tulip,Queen of Night,11/8/2024,Netherlands,United States,862,7.23,6232.26,Air,American Airlines Cargo,2,Corrugated Box,1.1,85,A,"Atlanta, GA"
EXP-2024-0044,Gerbera,Arielle,12/1/2024,Netherlands,United States,808,4.68,3781.44,Sea,Hamburg Sd,11,Corrugated Box,2.4,92,A+,"New York, NY"
EXP-2024-0045,Tulip,Strong Gold,12/7/2024,Netherlands,United States,535,4.2,2247,Air,Aeromxico Cargo,2,Sleeved Box,1.5,86,A+,"Los Angeles, CA"
EXP-2024-0046,Gerbera,Bolero,8/18/2024,Netherlands,United States,697,6.91,4816.27,Air,Kenya Airways Cargo,2,Sleeved Box,2.7,87,Premium,"Miami, FL"
EXP-2024-0047,Chrysanthemum,Pina Colada,5/19/2024,Netherlands,United States,764,5.69,4347.16,Air,Aeromxico Cargo,1,Sleeved Box,1.6,86,Premium,"New York, NY"
EXP-2024-0048,Lily,Siberia,6/18/2024,Netherlands,United States,1299,5.93,7703.07,Air,Avianca Cargo,2,Ventilated Box,3.3,88,A,"Houston, TX"
EXP-2024-0049,Gerbera,Jaguar,9/1/2024,Netherlands,United States,1012,5.36,5424.32,Air,Kenya Airways Cargo,2,Corrugated Box,3.6,85,Export,"Miami, FL"
